"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"JKAMP",0.175981883015161,4.83298177370347,4.36579734878762,4.36008031507982e-05,0.000255661382053106,1.67438905400792
"DHFRL1",-0.227209407538447,3.60097554736188,-4.36527207642956,4.36828688512839e-05,0.000256050979114339,1.80952045759508
"DARC",0.507747590349229,1.99686418560208,4.36378083937376,4.39166681532608e-05,0.000257329379465067,1.95324175102604
"SYAP1",0.180201891021562,4.76471497640535,4.36192576027331,4.42092042485137e-05,0.00025895091080375,1.66062623167869
"LOC729040",0.526085985601665,2.96926572755528,4.36136242304183,4.42984126786266e-05,0.000259380737902826,1.87737029794015
"TYSND1",-0.210940752385894,5.01969590205352,-4.3611310126867,4.43351086643328e-05,0.000259435047451511,1.64437689124344
"PPP1R12B",0.355303023553976,6.72982097401911,4.36107093521894,4.43446402869141e-05,0.000259435047451511,1.63321759325178
"GNB2L1",-0.181282415718644,8.74263037633784,-4.36100453453032,4.43551774335916e-05,0.000259435047451511,1.75259097884353
"MRPL42",-0.199633857921996,4.78129857141077,-4.36017976212397,4.44862632293902e-05,0.000260049802532178,1.65732336401833
"CYB5R1",0.194994629353127,4.83729863499002,4.36014362201126,4.4492015760585e-05,0.000260049802532178,1.64924482596814
"STAM2",0.197235608233846,5.78582973024943,4.3587620256512,4.47124699094421e-05,0.000261245158412066,1.60728901719221
"PDHA1",-0.159446555187917,4.67226562159664,-4.35831268765649,4.47843962545596e-05,0.000261572156171054,1.66274194610294
"TMEM8B",-0.294316094347563,3.14738496565844,-4.35789948392218,4.48506374624988e-05,0.000261865727599891,1.83965567497377
"CD200R1",-0.307637247590012,3.8028849178115,-4.35770886894744,4.48812271763999e-05,0.000261951008616103,1.76782261487088
"SIGLEC9",0.296005586749094,6.8694863052806,4.35740326071671,4.49303130915092e-05,0.000262144144270824,1.62786620798771
"FAM117A",0.265496136536859,8.07380119933095,4.35616906201573,4.51290762724693e-05,0.000263210117804092,1.69465049459885
"ASPM",0.375308954437839,4.11999633396764,4.35544006209428,4.52468789798211e-05,0.000263803308288967,1.70951935309171
"ZNF552",0.241158361012383,3.80432846265577,4.35315267574363,4.56184462991354e-05,0.00026587507695467,1.7348003465532
"DUS1L",-0.161184833193746,5.88186564509429,-4.35283253639676,4.56706855854106e-05,0.000266084915058406,1.58650388748018
"ZNF287",-0.30568095882607,2.70259543846904,-4.35269060993361,4.56938632169336e-05,0.000266125346219732,1.86961838123393
"TP73.AS1",-0.225587701025193,4.58693055960104,-4.35254484061718,4.57176802772672e-05,0.000266169471425979,1.65160836376113
"ZNF200",0.329615810259987,4.9607029359818,4.35225659715685,4.57648114137993e-05,0.00026634925222328,1.61692590321857
"UBC",0.236978749604118,7.81972959873997,4.35203666420315,4.58008046510634e-05,0.000266464106292609,1.6643227219004
"MELK",0.467016820755111,1.94398937783494,4.35094548167818,4.59797886357158e-05,0.000267410488272089,1.91231242876789
"TTC37",-0.155665374989023,6.11129962990241,-4.35018590490548,4.61047799697182e-05,0.00026804229830568,1.57880481765789
"PPFIBP1",-0.42524512790199,1.97136598285603,-4.34944845878545,4.62264445054714e-05,0.000268654325886586,1.90564902620136
"APBB1IP",0.253564413684832,7.8895660792134,4.34898015711791,4.6303866751636e-05,0.000269008887696761,1.65668638543915
"SLC25A45",-0.203611838089459,5.34030931247265,-4.34810138674809,4.64494891438548e-05,0.000269759276250403,1.58283692536262
"HMG20A",-0.182566329811372,4.86667873949807,-4.347250478831,4.65909171303292e-05,0.000270484782447384,1.60979611890804
"BRCA2",0.369648310296277,3.63510628827021,4.34490962972679,4.69821413943464e-05,0.000272592440569317,1.73241950075451
"TMCC2",0.368995621609067,5.94951415812873,4.34487933183105,4.69872258593154e-05,0.000272592440569317,1.56414672499011
"ZMAT2",0.269311458252392,6.57062906905243,4.34439793163752,4.70680839592382e-05,0.000272948596592233,1.57184910206465
"AP1G2",-0.159143222015844,7.1767641051125,-4.34431560235608,4.7081925838443e-05,0.000272948596592233,1.59824579239048
"RN7SL2",0.526973534379256,9.75504139227329,4.34384073478942,4.71618414940229e-05,0.000273315212250899,1.74905581410299
"CNIH4",0.256502132197639,4.62597192315115,4.34338751935215,4.72382358400279e-05,0.000273661169028709,1.61228466947534
"RPGRIP1",0.401381050938017,3.01837473132151,4.34244108082699,4.73981549656588e-05,0.000274490587184517,1.80395973844767
"TCF4",-0.25149621991707,5.15167719538669,-4.34194729390994,4.74817978774518e-05,0.000274877847196594,1.5716057824093
"BLK",-0.327603848028618,4.93776533668594,-4.34158647438144,4.75430077382747e-05,0.000275135011943003,1.58802849171804
"ZNF271",0.194249121297101,4.9059609776014,4.3413573791115,4.75819113994256e-05,0.000275262953026892,1.58381776117843
"FBXW7",0.136398612378199,5.71000094869551,4.33988897113992,4.78320013301835e-05,0.000276612092378397,1.54330933740515
"SUPT20H",0.147414025201108,6.26932249500792,4.33936090181288,4.7922249630298e-05,0.000277036243100865,1.54393877479252
"ERN1",0.276138142496621,7.20899615140278,4.33820410726823,4.81205253003907e-05,0.000278084375581137,1.58037670316948
"LOC100506571",-0.312355489847492,3.13756210723244,-4.33704342492319,4.83202658111612e-05,0.000279140231363807,1.769756526935
"LCOR",0.15311598984829,6.57576986321477,4.33681453714113,4.83597495302291e-05,0.000279269885500678,1.54498449827219
"NAA25",-0.207038862412352,5.06740536074007,-4.33651113217913,4.84121358167287e-05,0.000279473932335458,1.5603219527824
"GRPEL1",-0.20200237734511,3.82982175503,-4.33408001914388,4.88338840988215e-05,0.000281809340315347,1.67594081783564
"PPIP5K1",-0.215318341009195,3.87588266392627,-4.33251782614876,4.9106768123761e-05,0.000283284344519648,1.66280459731956
"MRPS2",-0.235541700092192,3.68652277435389,-4.33216003712854,4.91694742741821e-05,0.000283546275115964,1.68312513623032
"SMARCA4",-0.156586851741767,6.24084200699316,-4.33102260370385,4.93693365390949e-05,0.00028459868327092,1.51612068622777
"AGFG2",-0.207160259943305,5.19184285160803,-4.33086802082179,4.93965594713562e-05,0.000284655489864999,1.5309400616264
"S100A8",0.48506237342579,9.66996009057218,4.32968174261277,4.96059542430779e-05,0.000285761681578138,1.70014537154781
"SREBF1",-0.200671845755877,6.35158526248645,-4.32852128899787,4.9811622192645e-05,0.000286845634615341,1.51128665151202
"ELF4",0.219102254955621,7.26709670137104,4.32780312735147,4.99393158261397e-05,0.000287479960335302,1.54728882585012
"GNPNAT1",-0.226289170843687,3.63107250118668,-4.32765341032087,4.99659763525093e-05,0.000287532439059437,1.68034488899829
"RPL13",-0.215937552459325,9.72302922812804,-4.32684371078019,5.0110400793081e-05,0.000288262323130152,1.69311964721356
"ARPC4",0.188106729013289,7.90614823569114,4.32442568100923,5.05441099705144e-05,0.0002906552344936,1.57672473419605
"TBL1X",0.21970216215784,7.25524945705676,4.32426011047434,5.05739400751575e-05,0.000290724764606018,1.53572242041174
"ZNF772",-0.260733474431437,3.66516775041926,-4.32415263856313,5.05933119329728e-05,0.0002907341477102,1.66609355445682
"CUBN",-0.346884949488792,3.68749093505761,-4.32369159296978,5.0676497153306e-05,0.000291110098789181,1.66472309772091
"CST7",0.442221905047543,5.22673060757785,4.32324204592614,5.07577352340649e-05,0.000291474605028413,1.50506566869471
"TRUB2",-0.244986227871721,3.28114312259438,-4.32256741680705,5.08798847692568e-05,0.000292073706298897,1.69880965622153
"SLC12A6",0.223705950289058,8.67279172395741,4.32039563026305,5.12750483055003e-05,0.000294239063963181,1.61024895140782
"SMOX",0.337691362396286,5.32727306065764,4.32003065540594,5.13417476468068e-05,0.000294518691698816,1.48908692752299
"TRPM2",0.304885322046479,4.77907370619523,4.31986969643521,5.13711896667226e-05,0.000294584474264492,1.52081316710878
"LARS2",-0.200622497545915,4.10186080980153,-4.31921096205977,5.14918533614441e-05,0.000295173132123368,1.59024057273542
"PRR13",0.222587800464348,7.143950429324,4.31860336412406,5.16033933872039e-05,0.000295709095882127,1.50895161378187
"NARF",0.239756171419932,5.91686816670386,4.31777446453936,5.17559362617756e-05,0.00029647956637338,1.46716021724881
"SFXN5",0.258832703484989,4.83633613821144,4.3170806630406,5.18839525144377e-05,0.000297037216327801,1.50534448486565
"TECR",-0.227873492746181,4.905163759677,-4.31705045852994,5.18895326344801e-05,0.000297037216327801,1.50294075593593
"ASAP1",0.190187620606723,7.85228123303205,4.31617061623747,5.20523339526813e-05,0.000297865119116792,1.54174349757941
"ZNF483",-0.347821884409382,2.54075792981702,-4.31602407615065,5.20794969435398e-05,0.000297916535918909,1.76346492997947
"ABLIM3",0.400555817993358,4.14578436487059,4.31570411468093,5.21388534029196e-05,0.000298152012707763,1.56484516206478
"NOP2",-0.172722103696187,4.94585921206979,-4.31533309184619,5.22077643288785e-05,0.000298427381679057,1.49283186906091
"KEL",0.451961056737233,3.15295480523323,4.31519528781322,5.22333814394016e-05,0.000298427381679057,1.70082532200464
"TOMM70A",-0.165822543837993,5.49555111420379,-4.31515090209177,5.22416351233886e-05,0.000298427381679057,1.464442056839
"WDR77",-0.171820673480335,4.93456749171749,-4.31402392249119,5.24516245506761e-05,0.000299522534759941,1.48979827025915
"TRIM27",0.151374695676965,6.23167780039831,4.31256381798742,5.27249003812033e-05,0.000300978193085176,1.45340777593439
"EHD1",0.22071579261481,8.33039424008764,4.31205581369311,5.28203021991793e-05,0.000301417803879648,1.5626235720007
"LPAR1",-0.400095885193508,2.99126979201433,-4.311192416809,5.29828292655934e-05,0.000302240023958862,1.71400270740498
"ARID4A",0.166045071289343,6.24583108049601,4.31036893124209,5.31382943655446e-05,0.000302973876606349,1.44541615838534
"CAND2",-0.558202870288368,0.832300264175575,-4.31031523559951,5.31484468389319e-05,0.000302973876606349,1.73870803837663
"IST1",0.148273700492909,7.1275984605859,4.30737773261157,5.37067238122963e-05,0.000306049894492255,1.47104424270457
"ST6GALNAC4",0.355190220238197,6.17144453365109,4.30605044131179,5.39608355049423e-05,0.000307365777540034,1.43145176038945
"PLVAP",0.449421417906039,4.69835541825734,4.30597586124659,5.39751484386001e-05,0.000307365777540034,1.49848105068723
"IARS2",-0.154916120555233,5.61078542217839,-4.30490824012301,5.41804427816759e-05,0.000308427675147234,1.42729531990176
"TRMT2A",-0.143691142495967,5.67512244257601,-4.30467892151472,5.42246372753821e-05,0.000308572076495221,1.42436530978108
"FBXL8",-0.319340360085643,2.33553826503303,-4.30408194135016,5.43398515575249e-05,0.000309120384302768,1.74127600434153
"FASN",-0.211925027388998,6.26082442270733,-4.3036087166881,5.44313499506299e-05,0.000309533447030144,1.42390891843261
"KLHL3",-0.304499536170163,3.95520944534645,-4.30331094760193,5.44890002763101e-05,0.000309753806981771,1.56234452796112
"DMAP1",-0.2022922774303,4.15097940887005,-4.30312708456027,5.45246270460685e-05,0.000309848860144943,1.52989697869316
"MIR378I",-0.556935728278678,1.89156852004567,-4.30293141048603,5.45625671805539e-05,0.000309956989089115,1.75809630964568
"ZNF382",-0.406597749642527,2.07516095267629,-4.30258720892026,5.46293680001699e-05,0.00031022893699057,1.75119631302656
"OSBPL6",1.08535909020907,-0.936777609081268,4.3021484208883,5.47146404428612e-05,0.000310605556708712,1.07899218189717
"TROAP",0.472638112565752,2.91903811907508,4.30170887251606,5.48001898035394e-05,0.000310969187054915,1.68865291474297
"GALNT5",0.490949724611836,2.10515105316764,4.30152788411048,5.4835453218081e-05,0.000310969187054915,1.74673456332297
"PRDX5",0.320555116382393,5.5541196130098,4.30152703638681,5.48356184385077e-05,0.000310969187054915,1.41988108930859
"RIOK1",-0.222720547165834,3.56809050750905,-4.30103198350656,5.49321860522961e-05,0.000311409061643404,1.59594711727748
"DHRS4L2",-0.29016251685249,2.79744301643134,-4.29971017923052,5.51908312467178e-05,0.000312691681723541,1.67931797211355
"ZBTB16",0.492574560767805,4.09283766186355,4.2996807795805,5.51965974267011e-05,0.000312691681723541,1.53200150232338
"C16orf13",-0.221608172953557,3.93394130239814,-4.29932593954865,5.52662385259232e-05,0.000312978017692245,1.53812274593494
"ASMTL.AS1",-0.302140257569042,4.01071480024414,-4.29910261664949,5.53101115938952e-05,0.000313118279417046,1.53959484622653
"NSUN3",0.322581221834626,5.98362302649327,4.29830480162442,5.54671224187232e-05,0.000313898711781925,1.40184282429822
"BCL3",0.425543034335226,6.14842985315798,4.29809480654516,5.55085213273821e-05,0.000314024561972546,1.40475787713883
"USP30.AS1",-0.385307982709462,1.99581027595637,-4.29730779156815,5.56639414644467e-05,0.000314795147225955,1.7382252931343
"LST1",0.230271795940854,7.20078844952026,4.29694734160442,5.57352638476327e-05,0.00031508976860947,1.43841920248759
"BMP6",0.333105872274357,4.15304174739576,4.29625085852854,5.58733278706136e-05,0.000315757636202984,1.50290019104239
"VCL",0.211477483835403,8.46219044969096,4.29615712584931,5.5891933774169e-05,0.000315757636202984,1.51675438865536
"PWARSN",-0.3411973316966,3.74682766528226,-4.29388654936502,5.63444786353541e-05,0.000318204569384845,1.55605511118218
"NBEAL2",0.274764146742529,9.96746665497908,4.29344077444451,5.64337407645614e-05,0.000318598889903685,1.5937859830803
"BATF2",1.0653482591409,2.54088573769465,4.29318457390923,5.64851043601709e-05,0.000318779054875634,1.69308058133924
"PCGF5",0.239231622894706,8.17534370241893,4.29254812113412,5.66128975427381e-05,0.000319311493437763,1.48453373389577
"CEP350",0.127893746874757,7.59133208080911,4.29252067473412,5.66184147861456e-05,0.000319311493437763,1.44601304008143
"ST3GAL4.AS1",0.449953879363254,2.25712502536197,4.29203607187397,5.67159148283208e-05,0.000319652925484906,1.7065722292935
"UCP2",-0.211030144681619,8.26668634731477,-4.29202589698136,5.67179637140831e-05,0.000319652925484906,1.490073706094
"ANP32A",0.178122958510749,7.1156028400384,4.29178274001439,5.67669487728455e-05,0.000319819018026182,1.41759925290155
"HK2",0.24462188674747,6.99176804717406,4.29056523128553,5.70128376753542e-05,0.000321093950742743,1.40617378127491
"USP8",0.148353284222396,6.1732534476472,4.29015124410516,5.70966813716917e-05,0.000321455689110497,1.37599340466279
"TMEM56",0.331397225190952,4.7412491952967,4.28973696626774,5.71807033655547e-05,0.000321818182506208,1.42741609842432
"STON2",0.325665433647339,6.27445458663866,4.28867612320769,5.73964046579737e-05,0.000322921275640073,1.37752289479225
"CNPY3",0.182618845477638,7.26655075213126,4.28821510437117,5.74903888829562e-05,0.000323339047152632,1.41509327543323
"EVI5",0.209124326149482,5.2567637109035,4.28674870263707,5.77903236388622e-05,0.000324914447381582,1.37868008400502
"AP3S1",0.216385456153918,4.86356907825614,4.2848245120987,5.81861911722174e-05,0.000327027944829037,1.39698486442505
"PCBP1",0.166732982088322,8.97527393073703,4.28402744401625,5.83509409593695e-05,0.000327841471163218,1.50586602337958
"AOC2",0.333422357356099,4.43714180469899,4.28306896105801,5.85496520836775e-05,0.000328845184372649,1.4284990775764
"SCN3A",-0.51259955934994,2.17498880646706,-4.28249406120681,5.8669153334668e-05,0.000329360466685055,1.68566767375821
"TRIM40",0.537702124793742,1.435601358476,4.2824343002922,5.8681589036571e-05,0.000329360466685055,1.69339421794208
"AKAP1",-0.212841656685782,4.5220046366348,-4.28185156680159,5.88029843189304e-05,0.000329928829169103,1.41678384974783
"KLC2",-0.23433978631472,4.01033107496591,-4.28140824415649,5.88955001692774e-05,0.000330334822818031,1.47143322536738
"MARS2",-0.23132988556097,3.54614632508838,-4.27980722367955,5.92307870092979e-05,0.000332101733936156,1.52866058974675
"LOC100996246",-0.379926607344967,2.57075044261636,-4.27944162469467,5.93076095940514e-05,0.000332418746113854,1.64500882105806
"CCDC106",-0.337385423751186,2.10325251042561,-4.27929356864735,5.93387477306001e-05,0.000332479568053608,1.67182959130475
"C19orf59",0.616049996799634,3.54069995084577,4.27869950748851,5.94638457344111e-05,0.000333066632857574,1.51814216403134
"ZNF486",0.280173265601703,4.08359826307896,4.27848457810076,5.95091686059844e-05,0.00033320661574427,1.45111054008239
"ETV6",0.26013161021717,6.76176988767919,4.27823370636049,5.9562113030374e-05,0.000333361667993823,1.35501709303711
"C1RL",0.237498062963718,6.51071688019552,4.27816064133094,5.95775413725002e-05,0.000333361667993823,1.34492848564096
"LZTS3",-0.429062017610156,1.81806158729864,-4.27779401270822,5.96550167141526e-05,0.000333681252193941,1.67814129457413
"CCDC149",0.327616911872153,3.08728400384626,4.27765311680075,5.96848165172545e-05,0.000333734035449091,1.57808647574162
"RGL4",0.355718019350318,3.30607183837052,4.27636210086515,5.99585406559529e-05,0.000335150246524697,1.53953723128592
"MRVI1",0.423687952639034,5.83584310608647,4.27421095332401,6.04173315259194e-05,0.000337599606675177,1.32432787316333
"CES4A",-0.290101112594458,2.86865657248938,-4.27336196748505,6.0599333934106e-05,0.00033850118740493,1.58870037176583
"SPHK2",-0.174704362221726,4.58726605103168,-4.2732625463389,6.06206821254818e-05,0.000338505062812444,1.38360072747725
"FDXACB1",-0.315556297776072,2.22491524935901,-4.27293289191071,6.06915191886426e-05,0.000338785186642597,1.64717011765287
"SMARCA1",-0.69064906159512,-0.169899054102444,-4.27132247138392,6.10387234169543e-05,0.000340607299312381,1.43338666094952
"TRMT61A",-0.217186415534456,4.10760034230365,-4.27050375995222,6.12159722422474e-05,0.000341360613285439,1.4260847466982
"CUL4A",0.140197009270894,6.8976348179281,4.27045094139171,6.12274243981937e-05,0.000341360613285439,1.3346210187865
"NDC80",0.40627403410017,2.40377239227721,4.2704104397335,6.12362073988158e-05,0.000341360613285439,1.62328386740984
"UBTD1",0.333241523871205,3.27511098594627,4.26957438305956,6.14177832063443e-05,0.000342256392032906,1.51841092595496
"MMD",0.299767180570965,6.67743619956846,4.26932664351565,6.14716875275903e-05,0.000342440342246661,1.32390203879036
"PNPLA2",0.197825615132569,7.71765256323847,4.26917373926332,6.15049799795596e-05,0.000342509383922868,1.37934914893215
"GPR133",-0.4353419445688,2.94010176465838,-4.2687478688567,6.15977983973435e-05,0.000342909754733038,1.57661804844723
"POLRMT",-0.173516477614994,5.79752886635801,-4.26749504538595,6.18716373656213e-05,0.000344317237618054,1.29746207477349
"AMZ1",-1.01160113491759,-0.389623525105974,-4.26647322190197,6.20958564066852e-05,0.000345447722555724,1.29035780536961
"BTLA",-0.269762693807684,5.12382479171705,-4.26592427083469,6.22166372102604e-05,0.000346002194516104,1.31889044533023
"MRPL3",-0.213365678746943,4.28412763587452,-4.26568336924085,6.22697123428598e-05,0.000346179889954928,1.39071832093189
"GTPBP4",-0.193020269167842,3.99245612337538,-4.26472462669522,6.24813755415957e-05,0.000347238814429031,1.41668057637013
"SPOP",0.148317687306005,5.76792579067071,4.26436403727011,6.25611634043357e-05,0.000347564375265647,1.28685290851051
"LINC00877",0.358802157590216,3.50847130632108,4.26367287520583,6.27143728378853e-05,0.000348215283283929,1.48069927056297
"TRIM65",-0.169826931061645,5.14496611618991,-4.26364382718028,6.27208198336785e-05,0.000348215283283929,1.30611329954446
"SESN3",0.212598517871476,9.23819111582411,4.26347882632942,6.27574527225531e-05,0.000348294440580458,1.45332370972298
"SEC24D",0.276665994879847,5.53438913272902,4.26338820406543,6.27775811504467e-05,0.000348294440580458,1.28799485618749
"SEC14L4",0.614352124969029,1.67269193263792,4.26320107045009,6.28191658122239e-05,0.000348407210997136,1.63271029087975
"C15orf37",0.3987797455718,2.91321697782945,4.26208038836458,6.30687608127582e-05,0.000349673180297799,1.5418667258765
"ARHGEF40",0.407030116226083,6.98135444103955,4.2614117264782,6.32181397546202e-05,0.000350382851687004,1.31102255058361
"PHF14",-0.183531467106012,4.88993679789227,-4.26038455996426,6.34482752846437e-05,0.000351539480608528,1.31721872085648
"CSDE1",0.11778226060151,8.79197907945204,4.2594491220149,6.36585638560159e-05,0.000352585401499238,1.41298452123752
"LIG3",-0.17465764085587,4.93466746160625,-4.2592218430019,6.37097583758613e-05,0.000352688626272163,1.30701126413962
"ZNF350",0.20162323214031,4.12533502270282,4.25917532897567,6.37202405510937e-05,0.000352688626272163,1.38169494019302
"RNF216P1",-0.214150014955289,3.93829510358352,-4.25899092310335,6.37618137786375e-05,0.000352799583395709,1.40941642116113
"KAZN",0.575075053215,2.86494292667865,4.25820856081961,6.39384846777424e-05,0.000353657720345434,1.54292727029545
"FANCB",0.349746726320065,2.94061284092229,4.25784604662596,6.40205070352884e-05,0.000353991933131357,1.52836844301617
"DDR1",-0.328323030253635,3.29764538985872,-4.25748814104678,6.41015864620804e-05,0.000354320708440822,1.48837491678898
"DDX54",-0.155963399131513,5.69235542459519,-4.25659082359496,6.43053002825778e-05,0.000355326893570859,1.26178802451859
"CIR1",0.316683236098584,5.29572882553058,4.25534287955537,6.45896562706153e-05,0.000356777848540315,1.27052926568985
"TRIM4",-0.13778265850747,5.32144058664684,-4.25513166588688,6.46379034787594e-05,0.000356924056641977,1.26849048898531
"CADM4",0.484451475923171,1.7434741141231,4.25501282864303,6.46650646023285e-05,0.00035695377021474,1.60590340992185
"PRF1",0.523393165481159,8.06926480704787,4.25477032141518,6.47205256511931e-05,0.000357139627911584,1.34954806472644
"CARD16",0.415445990383924,4.41475498423062,4.25462925038707,6.47528095467326e-05,0.000357197507795827,1.34074631668187
"TMEM109",-0.174890371146782,5.60540560110003,-4.25403985053863,6.48878613457492e-05,0.000357822059083272,1.25480439998424
"RERE",0.28931165439154,7.98116531824782,4.25333247729274,6.50503045196217e-05,0.000358595960158596,1.34045409415331
"TUFT1",0.410155519338926,2.17474707310155,4.25323829685807,6.50719620179184e-05,0.000358595960158596,1.58376834888634
"YTHDF3",0.150816892003069,6.87077040583013,4.25273414876257,6.51880132615795e-05,0.000359065118096652,1.27325082164007
"NCAM1",0.53923982832467,3.75377713109376,4.25267815601862,6.52009147266848e-05,0.000359065118096652,1.42262400944199
"GPS2",0.187728864581231,5.63489422727693,4.25069154147976,6.5660257950627e-05,0.000361473284364402,1.24333149932084
"BEND2",0.386095362851282,4.37560421181539,4.25007154616836,6.58042522155088e-05,0.000362144355124236,1.32473795641579
"LOC101928717",0.419507296123155,3.32699748658279,4.24951017683688,6.59348939032144e-05,0.000362741516005298,1.4614411306844
"ERMAP",0.21675082903966,4.59951806475945,4.24863989978504,6.61379203460997e-05,0.000363728471425407,1.29831339211669
"FAM35A",-0.182546802585439,4.54219668249023,-4.24848706694089,6.61736369716004e-05,0.000363728471425407,1.30542228326549
"AEBP2",-0.151085990057672,5.1931120227819,-4.24845612014222,6.61808714253806e-05,0.000363728471425407,1.25410035361126
"SGTB",-0.190113696082885,5.80776490930317,-4.24721178078372,6.64723958254997e-05,0.000365208211593736,1.22938544937787
"TMEM5",-0.34352272103055,2.18668676568593,-4.2469638275193,6.65306345920572e-05,0.000365405687107649,1.56411714333733
"PHF10",-0.207255882059944,4.67581548893857,-4.2468105403903,6.6566663037995e-05,0.000365481085604589,1.28657859331326
"HEBP2",0.230787893086947,5.03352532793134,4.24555996576955,6.68613023033949e-05,0.000366975848442846,1.25039026575708
"NCBP2",-0.169448438014588,4.94373287080774,-4.24312128475201,6.74394938401267e-05,0.000369913553444264,1.2513397254573
"SLC11A2",-0.133517482423796,5.0668265127675,-4.24311210136811,6.74416802545281e-05,0.000369913553444264,1.24434551749674
"TRMT13",-0.20702103885048,4.4111007911353,-4.24298333358128,6.74723449888712e-05,0.000369957933095553,1.30203056878593
"CLK3",0.148462423109559,6.28387425887083,4.24260467318916,6.75625972132706e-05,0.000370328898236887,1.21834296834627
"WARS2",-0.307102673127407,2.53117255357795,-4.24247459004322,6.75936289466382e-05,0.000370375120296373,1.52584689610554
"ROPN1L",0.474387820916065,3.18050474532426,4.24164720207365,6.77913276499454e-05,0.00037133424761195,1.45722925976178
"TRAF5",-0.22368726140647,5.45667346436625,-4.24121092609486,6.78957977753728e-05,0.000371782235128829,1.21788351834771
"CKAP4",0.321990429564637,6.22014919353556,4.24086102006894,6.79796983031642e-05,0.000372117326483152,1.21271142247871
"GYG1",0.244456888568058,5.17044611825853,4.24002271047477,6.81811162179934e-05,0.000373095263337794,1.22323502345586
"SLC31A1",0.299921356571012,4.83010030761552,4.23986707759659,6.82185730602578e-05,0.000373175632137705,1.24504097731428
"NME8",0.502752618307015,2.11805846382443,4.23931794517399,6.83508941289864e-05,0.000373670104701121,1.54807508169202
"TOR1AIP1",0.196770771592527,6.69187417598146,4.23930272366226,6.83545654947806e-05,0.000373670104701121,1.22116046083274
"LOC100505771",-0.266913267126273,4.58703320615397,-4.23837590823264,6.85784690719479e-05,0.000374659364323809,1.26863629400579
"EPRS",-0.178933007360946,6.18995802932137,-4.23836441874459,6.85812491897874e-05,0.000374659364323809,1.2019508185323
"KATNAL1",0.252680210441872,3.20512014229038,4.23811019175488,6.86427925181975e-05,0.000374870618654028,1.4338987445986
"NSMCE4A",-0.173604285953709,4.57459951331164,-4.23728880215141,6.88419997948392e-05,0.000375833289352971,1.26273834719354
"CTTN",0.352157227605897,5.44616854596369,4.23638168985866,6.90626462718253e-05,0.000376912324258723,1.19991429391862
"LOC101928558",-1.12700824591008,-0.533691972054171,-4.23494653436837,6.94131311672528e-05,0.000378699003561953,1.05477578077907
"NHSL2",0.246616927780847,7.58485022708009,4.23439050442202,6.95493829456996e-05,0.000379316085556429,1.2508865878046
"C1orf145",-0.443888079234906,1.74724354027494,-4.23298288649648,6.98954677575797e-05,0.000381076786786086,1.53545611117324
"MRPS21",-0.213182419151047,4.31870767281313,-4.23065327516553,7.04718990157062e-05,0.000384023420300545,1.26788844324902
"ESAM",0.354133892859447,4.21029374529306,4.2306094367002,7.04827901802452e-05,0.000384023420300545,1.27815931971263
"LOC101928042",-0.865696936556836,-0.189242147228225,-4.2274826158044,7.1263823099402e-05,0.000388149816143602,1.21470271249255
"SENP6",0.130857124759036,7.12351028741099,4.22689883976224,7.1410565234328e-05,0.000388819851702791,1.19815104815372
"LOC550643",-0.302998425747175,2.83342116153766,-4.22676816009501,7.14434537904139e-05,0.000388869732371668,1.44330899031659
"VPS36",-0.121763637151271,5.80260451784624,-4.22625170429556,7.15735751168469e-05,0.000389448646278222,1.15926522181826
"TNK1",-0.458692372170566,1.96043274168099,-4.22424332122998,7.20817688058084e-05,0.000392083673733287,1.50245923072752
"C9orf37",-0.216397625740264,3.64026228072888,-4.22348389091237,7.22748392715226e-05,0.000393003430929324,1.3257748398752
"F2RL3",0.530526139459888,1.46816835412878,4.22312745253454,7.23656290569114e-05,0.000393366598545181,1.50593302654256
"LTA",-0.396757175832646,2.01458801463698,-4.2227490444854,7.24621354245886e-05,0.000393760589348005,1.49376524980079
"RNASET2",0.258753452545375,7.34875054631779,4.22198143790234,7.26582822404358e-05,0.00039469558755005,1.19652132921347
"CMTM8",-0.467060985540314,1.50292153792745,-4.22037986587418,7.30691858882798e-05,0.000396756849961377,1.49616783167312
"DOCK11",0.13182102259345,8.16894668102566,4.22031392817143,7.30861510789796e-05,0.000396756849961377,1.24171013989073
"TTC32",-0.283591638835928,2.60178762074624,-4.21996210094729,7.31767374817464e-05,0.000397117069731239,1.44652182844794
"OS9",0.198754735510954,7.74620560177216,4.21964125089299,7.32594426390201e-05,0.000397434295071467,1.21417256698363
"SGSM2",-0.161590240542024,6.52692341015142,-4.21923626497417,7.33639643617555e-05,0.00039786962671238,1.14776471390414
"DNAJC18",-0.334108761365526,1.92499320033041,-4.21886948218909,7.3458750672901e-05,0.000398162713557809,1.48538205673779
"IMPDH2",-0.19886183214332,5.14686750177434,-4.21883914366493,7.34665962413091e-05,0.000398162713557809,1.1550918943554
"RABGEF1",0.148873834492151,5.20156712416976,4.21871721935383,7.34981341386223e-05,0.000398201957156324,1.15090646067497
"GEMIN5",-0.19134613983814,4.51506506510717,-4.2185749332085,7.35349555284975e-05,0.000398269790534219,1.20597409299019
"PDK1",-0.184333936436306,5.73019284575629,-4.21707055069318,7.39253578489207e-05,0.000400251962268239,1.12877228789008
