"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RHOC",-0.0271163331464597,4.83118739292666,-0.310134948181735,0.75739463166548,0.861368970751705,-6.46693164139907
"RARS2",0.00305356472757801,4.42740612085894,0.06886409443799,0.945297297763356,0.970609549759461,-6.46694705081569
"UNC50",0.00703989837573715,4.60373383772216,0.196065333882743,0.845136245256568,0.914458946216191,-6.46715627393733
"GYG1",0.021501243649614,5.17044611825853,0.369511958175095,0.712879600795302,0.834825564661251,-6.46729595379195
"ERLIN2",-0.0130776773704819,4.91041812202636,-0.337463064224125,0.736793946904441,0.848879859108393,-6.46732512647182
"ATP5B",-0.00140081666561365,7.72153682012283,-0.0395428395329804,0.968571974094621,0.984612708313903,-6.46744128745062
"CSF1R",0.00299270004355146,7.75056513678284,0.0408385820924976,0.967542709796208,0.98405470217513,-6.46747207563646
"NUDT22",-0.012040892552192,4.90583981783174,-0.325728736464282,0.74561694427872,0.853788340973224,-6.46758958565995
"C19orf66",0.0311823742925053,5.83216399789889,0.446844404818512,0.656389070159952,0.794795749601142,-6.46779391623778
"PRSS33",0.0150188263414215,4.38313081085104,0.108410863190024,0.913984931634594,0.953791725218679,-6.46791612243123
"RPUSD1",-0.0158999229508665,4.87076846767238,-0.319111420534532,0.750607642624623,0.857570557915877,-6.46794120712486
"PRRG4",0.0403421543621709,5.24757972187001,0.340855089645101,0.734250027677901,0.847378614436527,-6.46858831124962
"ABHD15",0.00897386919698517,4.59855336247974,0.185788312767168,0.85315673678794,0.91814208150355,-6.46892825741845
"ZNF844",0.0127756887634778,4.60015583098883,0.175142320670543,0.861481564142185,0.922919424416673,-6.46893397218772
"C7orf26",0.0138355968740083,5.1180987617782,0.368573142221334,0.713576180837142,0.83534285912428,-6.4690121393426
"RPS11",0.00144221816338241,7.67394096027142,0.031496959971083,0.974964293382636,0.988168819062957,-6.46926535432355
"C5orf22",-0.00696343682020562,4.59494151587802,-0.158774605433072,0.874311004629858,0.929916480944821,-6.4694939236409
"LOC101928170",-0.00749694084377239,4.56284754956213,-0.174357638323739,0.862095795547742,0.923325038142825,-6.46959876226874
