"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PARP4",0.0928719816577388,7.61846776649121,2.85523425401681,0.0056779866256625,0.080152043762259,-2.47878241822779
"LOC283177",1.04846978614597,-1.77877370616675,3.25039641506191,0.00178443110377757,0.0488308387285143,-2.47965422494632
"TOP1",0.123533833792334,6.90781033424462,2.86862835577112,0.00546791876546704,0.0789548199535148,-2.48150752956536
"TMEM101",-0.152573128946226,3.74242987595145,-2.81863241249327,0.00629054557603702,0.0833657038297836,-2.48151227381788
"PELI1",0.223619305773272,7.52261222944434,2.85843489999031,0.00562712326361259,0.0800877179330776,-2.48193834393091
"PTPRJ",0.141529519026433,9.31930381251287,2.81431747477958,0.00636663239739169,0.0838094284022911,-2.48204250055775
"MAP2K1",0.106456659283674,5.76593828887947,2.8764836893758,0.00534807743046462,0.0781887966172031,-2.48206719662262
"ACAP2",0.123039394177035,8.4098610129685,2.83396898715857,0.00602682917208333,0.0815637516938676,-2.48426311218686
"ARFRP1",-0.112128605820217,5.54381182692473,-2.87452011511856,0.0053778044955452,0.0784135568305074,-2.48433873317844
"LOC102723772",-0.223599854245681,2.12026531433579,-2.74999743407068,0.00760574261139886,0.0914530562422714,-2.48612102450492
"TSNARE1",-0.142109276131527,4.48996695650809,-2.84752072179255,0.00580231285864905,0.08094615211704,-2.49176718698074
"SEC24B",0.0821238783080647,6.18497995523175,2.87245448072437,0.00540924115877087,0.0786619816779909,-2.49200258696617
"FOS",0.271608997903773,6.63888104318881,2.86905188408312,0.00546139474206531,0.0789301573436581,-2.49336338548811
"LOC345051",-0.925923792409007,-1.11794683316649,-3.08582744653762,0.00292223980041758,0.0605468875967684,-2.49378058817778
"BCL6",0.306268063225405,8.80404194839696,2.8215038051823,0.00624037767678678,0.0829469178790418,-2.49433953985974
"KAZN",0.379938837284021,2.86494292667865,2.76535621091271,0.00729125792469743,0.0899371639433901,-2.49465145913726
"POC1B",0.173486507051391,6.17128022594856,2.87083647575051,0.00543398370562741,0.0787846915144484,-2.49612603297592
"TNFRSF25",-0.189351625685672,5.8586853522873,-2.87107524931101,0.00543032582370481,0.0787846915144484,-2.49680989937398
"OSGIN2",0.211315003458092,5.81276631367288,2.86990636825358,0.00544825413067034,0.0788793612610921,-2.49887983858809
"POLD1",-0.136497781707836,4.90243659669923,-2.85737215749903,0.0056439651725682,0.0800877179330776,-2.49949679355886
"DEGS2",0.566047236943846,-0.480157271271864,2.90220300927401,0.00497245592543972,0.0760948113841073,-2.50231624586896
"CELA1",-0.759937121469587,-1.60526814257462,-3.08499940231965,0.00292938508065757,0.0606182980895163,-2.50329676057018
"BEX4",-0.160901122183532,3.41889116732691,-2.79362666817456,0.00674337427421914,0.0862727623355003,-2.50569601406498
"USP9X",0.083993254110271,8.37402190697572,2.82552459455383,0.006170746305255,0.0825570295484279,-2.50574462898476
"ZNF354A",0.180372666214737,3.56915606987992,2.79566306081958,0.00670540672818446,0.0861979837870579,-2.50738689446906
"LEF1",-0.194172754610357,7.38137444163835,-2.84372863150841,0.00586434867667396,0.0811061691662527,-2.50770601067384
"EFCAB13",0.177786218372061,4.23542753684593,2.82728928225659,0.00614041204709066,0.0824203218998926,-2.50853304800861
"UBE2D3",0.122435257169675,8.95728071587647,2.81100611073096,0.0064255957288761,0.0842353923523064,-2.50994502056605
"PACSIN2",0.156620377073347,7.22442146511649,2.85155818469501,0.00573692784629551,0.0806350401645903,-2.51003395109394
"GPR56",0.418340455553048,6.57544669577349,2.86040376359734,0.00559604387466275,0.0800877179330776,-2.51113532533427
"LOC101929667",0.447940472703165,1.50290124848106,2.73157761548226,0.00799926893590898,0.0936428704218659,-2.5121089513481
"RABGAP1L",0.152638548218322,8.02823917219152,2.831936425287,0.00606118482705675,0.0816914129363759,-2.51323466130458
"APTX",-0.156156307552413,3.37849333321917,-2.7891639910354,0.00682727007604541,0.0867380847103165,-2.51362810479356
"XYLT2",-0.125926536243337,4.75038224835134,-2.84618368058162,0.00582411654273893,0.0809860595090626,-2.51432977045864
"SNORD88B",-0.835507727091552,-1.42432345095167,-3.03527320708396,0.00338958999197465,0.0636334368596478,-2.51835461445833
"FAM174A",0.240135033234505,3.70200769261499,2.79527921402165,0.00671254831304276,0.0861979837870579,-2.51881844834897
"ASMTL",-0.101800126123532,4.77571994726397,-2.84390359913113,0.00586147294399067,0.0811061691662527,-2.51929324392113
"TEPP",-0.599671633599818,-1.16271638526553,-3.00766525092211,0.00367329206082631,0.0655039445505903,-2.52001797128406
"CCDC24",0.361473478477924,0.788469190962718,2.74030975592616,0.00781044667227193,0.0928921701827755,-2.52021042366174
"CSAD",0.170327338362564,5.42719824602589,2.85682683283969,0.00565262528108643,0.0800877179330776,-2.521678293002
"MIR4742",0.679784922450858,-0.891777584093155,2.92920068547307,0.00460450421873538,0.0742363935728744,-2.52604183774505
"SYNCRIP",-0.0841574438046409,6.95121101737149,-2.84715144836434,0.00580832722494594,0.08094615211704,-2.52815140074605
"CD8B",-0.167896824230101,5.10304863852114,-2.85251869990187,0.00572147300300065,0.0806270172366102,-2.52874566132165
"VMAC",-0.138576305447457,4.23628814841776,-2.82388500044228,0.00619905375877975,0.0827331368506851,-2.52960270244036
"ZNF529",-0.146478897814081,4.66836709884648,-2.8382440863659,0.0059551530034309,0.0814783234674023,-2.53225707351147
"OSTM1",0.136253236311557,5.92801830797707,2.85688883326424,0.00565164005749234,0.0800877179330776,-2.5325514097469
"TRABD",-0.110371486762195,7.06030071446103,-2.84425140001426,0.00585576041521599,0.0811061691662527,-2.53277643132056
"GAB2",0.233205317446258,7.59161088993025,2.8358656568742,0.00599493222194856,0.0814783234674023,-2.53307271096081
"LOC102724230",0.333029933391363,1.53509860499893,2.72066985738059,0.00824100089863858,0.0947137193041989,-2.53416648061235
"C17orf75",-0.156513904010287,3.05407604084603,-2.76209580473288,0.00735700351793148,0.0901337524343563,-2.53474499173157
"CAPG",-0.189086148107288,5.74601169084662,-2.85525050310878,0.00567772733501075,0.080152043762259,-2.53501511307505
"PLEKHG3",0.182754149916282,8.37009118459773,2.81436074110573,0.00636586528499776,0.0838094284022911,-2.53597386509133
"MIR629",1.35997528642548,-1.94460302067777,3.23000504557354,0.00189849018349561,0.0493772041603657,-2.53645245471867
"TMEM184A",0.931512414295941,-1.58408515223251,3.14262709892891,0.00246915043162923,0.0560483468476058,-2.53783603489338
"KIDINS220",0.0906451077025903,7.34588395787207,2.8374502312906,0.00596840312307621,0.0814783234674023,-2.53792891099449
"ILF3",-0.079818302447594,7.80932858962998,-2.82290182125522,0.0062160855123891,0.0827665885707151,-2.5408269301016
