"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DDX11L9",0.10954289335498,-3.01166363559351,0.111323703986472,0.911683374853468,0.999949002183599,-4.62079118480263
"LOC102723714",-0.323294688227488,-1.58675195793913,-0.517361888835969,0.606560855218748,0.999949002183599,-4.62080256305247
"AC093375.1",0.30887971543727,-2.32665593414985,0.469694529775663,0.640056659865411,0.999949002183599,-4.62081546907743
"COX7B",-0.137479158666343,3.58040156634717,-1.14458884061618,0.256340775250818,0.999949002183599,-4.62084416290951
"XPNPEP2",-0.293334398935465,-0.0273926438730547,-0.864014075604157,0.390578611568964,0.999949002183599,-4.62085097340388
"LOC102723476",-0.329343828102308,-1.09903641181131,-0.723496426091774,0.471824525487972,0.999949002183599,-4.62089650402443
"LGR4",0.237134821428203,1.27305332745697,0.967727504509187,0.33656573898474,0.999949002183599,-4.62091586405996
"ILDR1",-0.388250494063532,-1.32468381633222,-0.714634686121856,0.477249538653614,0.999949002183599,-4.62092901465809
"GOLGA8K",-0.318612290634943,-1.5555113237482,-0.60040542440236,0.550206228862816,0.999949002183599,-4.62094789588467
"ARL4D",0.280399680773363,0.0355163578357347,0.864886267955472,0.39010301490611,0.999949002183599,-4.62097910620312
"CNGA4",-0.330629132428489,-0.92566417253316,-0.746666762061763,0.457805466679209,0.999949002183599,-4.62101072660215
"KCNC4.AS1",-0.39185787136239,-1.15371763810821,-0.658288050593985,0.512547074282446,0.999949002183599,-4.62101642659982
"IQCG",-0.171528794665655,1.91913560346608,-1.02405468363104,0.309392061949702,0.999949002183599,-4.62104618508056
"RP11.439L8.3",0.340928737517986,-2.01772215866816,0.432796042755649,0.666514919831081,0.999949002183599,-4.62104810494534
"LOC102723507",-0.224703017223171,0.278012803180497,-0.904529750304017,0.368867028216484,0.999949002183599,-4.621056785446
"HSD17B8",0.148610732417547,2.41153630030106,1.06798300461227,0.2892564224551,0.999949002183599,-4.62108249581121
"CHL1",0.332252319070677,-0.141086502079287,0.838822079904968,0.404470468907018,0.999949002183599,-4.62110093084689
"RP11.425I13.3",-0.402599408844148,-1.52751131847505,-0.5575958067817,0.578927864553308,0.999949002183599,-4.62115504023363
"BNIPL",-0.266009729920077,1.04853037768451,-0.953166410829183,0.343838334567042,0.999949002183599,-4.62118671974338
"MIR4655",0.419233319825811,-1.38356853041836,0.625732132407437,0.533558290048103,0.999949002183599,-4.62122210552822
"MYO9B",-0.0983652799662256,9.04662543717162,-1.16024289281046,0.249955118901557,0.999949002183599,-4.62124765980103
"FAM83A",-0.32217469347863,-1.02947828723005,-0.67213652576305,0.50374486300281,0.999949002183599,-4.62126308087571
"MEX3A",-0.338890656266439,-1.99784981466622,-0.490624663504041,0.62525112702581,0.999949002183599,-4.62128839217508
"IGF2",-0.0518209298324457,-2.29715596531149,-0.0699686793174686,0.944421302765035,0.999949002183599,-4.62129580610236
"CLEC18C",0.182500190938061,-2.22212431054916,0.254795046395839,0.799640498070431,0.999949002183599,-4.62132115096078
"MIR571",-0.382428189957144,-1.4276679445317,-0.5976161236027,0.552055574113903,0.999949002183599,-4.62136257003467
"C9orf96",0.31206046004808,-1.09858401863306,0.692802406458616,0.490762563414771,0.999949002183599,-4.6213717581709
"SLITRK5",0.376537144987947,-0.963525529858575,0.717442456572318,0.475526901222376,0.999949002183599,-4.62138381292444
"ADRB1",-0.395459431325672,0.0878647866665502,-0.857920689326983,0.393911300412106,0.999949002183599,-4.62138477060068
"LOC102723361",0.32032292508412,-0.133787874952001,0.868957356567141,0.387887858338757,0.999949002183599,-4.62138490561745
"PDCL3P4",0.304612558721721,-0.323997728672474,0.83838906733511,0.40471186066677,0.999949002183599,-4.62140860358481
"LOC102724970",-0.183555513036159,-2.48807627613415,-0.232481444742747,0.816853393028641,0.999949002183599,-4.62142806459216
"RTKN",-0.272137313526484,0.295060890253836,-0.897842471777834,0.372396799781422,0.999949002183599,-4.62143228482568
"LOC101928058",-0.29148171674249,-1.61262311484824,-0.615382499845013,0.540329849080884,0.999949002183599,-4.62146593788247
"SOX15",0.319008699298533,-1.52604756537697,0.560132277464414,0.577206220163777,0.999949002183599,-4.62152297032064
"LOC101929223",0.40920563259347,-1.58641493779878,0.58654274041253,0.55942801130961,0.999949002183599,-4.62153012800349
"CTSG",-0.41353810112036,-1.02200742589139,-0.64344900130848,0.522069076584084,0.999949002183599,-4.62154862243619
"SLCO2A1",0.26049239261685,-1.98327553878576,0.3619197024487,0.71851984529975,0.999949002183599,-4.62156035896734
