"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DHX29",0.0176364966548075,4.98833835443768,0.268951415814728,0.788770925899581,0.999833409481032,-4.9524775256199
"AHRR",0.0977756249767842,0.192843055568812,0.268940753212648,0.78877909738348,0.999833409481032,-4.64562657627923
"USP32",-0.0269817047239016,8.06086171651631,-0.268798760998782,0.788887918027386,0.999833409481032,-4.91565914531055
"CLEC4F",0.192992228351734,0.257335124979973,0.268783946233674,0.788899272077535,0.999833409481032,-4.64496421485515
"STAB1",0.051863688972456,7.7255686597016,0.268760582663467,0.788917178033194,0.999833409481032,-4.92911149092003
"SUMO3",-0.0212234978109747,5.47845471208744,-0.268370157073101,0.789216418990164,0.999833409481032,-4.97087299504769
"NHS",0.0408985404103399,3.90655349811515,0.26836297609012,0.789221923138763,0.999833409481032,-4.87395567967383
"IL2RB",0.0530301169783494,7.16991414293156,0.268290630729389,0.789277375703267,0.999833409481032,-4.94857590003773
"PRR11",-0.0504655654621282,3.37107019517471,-0.268187653229024,0.7893563096187,0.999833409481032,-4.83006930184158
"CCDC43",-0.0309894223568508,3.30779829357605,-0.268120920111397,0.789407462809816,0.999833409481032,-4.82621656618715
"FLJ46906",-0.113190198192439,-0.41877257992609,-0.268109595456687,0.789416143632642,0.999833409481032,-4.63697866485559
"PNRC2",0.0164740707934516,7.0512327831302,0.267968586340262,0.789524235271408,0.999833409481032,-4.95242916871105
"ARHGAP21",0.0277751086436719,5.48571694679654,0.267951266032123,0.789537512574288,0.999833409481032,-4.96947799786918
"EIF3I",0.0207747933869182,5.29913315132704,0.267928920621941,0.789554642083443,0.999833409481032,-4.96721594934178
"ABHD3",-0.0289505971298452,5.99123774946902,-0.26780042436495,0.789653146557695,0.999833409481032,-4.97630362149613
"LOC102724330",0.0600454990262256,0.478595688272873,0.267760971290162,0.789683391741988,0.999833409481032,-4.66577822124503
"SELO",-0.0198332119882947,5.43544124589996,-0.267722800206452,0.789712654445266,0.999833409481032,-4.96995297290565
"SF3B2",-0.016102476002791,6.68766252183292,-0.267604237838789,0.789803548619922,0.999833409481032,-4.96434961926955
"SRPK2",0.0243004768753741,6.9016448963605,0.267550646720338,0.789844634457706,0.999833409481032,-4.9605830742364
"TTC9",-0.0278996373932827,5.09300893886574,-0.267424616130665,0.789941258648467,0.999833409481032,-4.95994902819587
"NLRC4",-0.0388317570504064,5.22222817874701,-0.267218454720525,0.790099324052556,0.999833409481032,-4.95780072252462
"LOC102288414",-0.114955368779582,-1.03142559206044,-0.267189922027708,0.790121200964326,0.999833409481032,-4.62946780985025
"MGC72080",0.0328030230688734,2.94327760999109,0.267120583978312,0.790174365329092,0.999833409481032,-4.80130938687873
"CDK5RAP1",0.0253773567333599,4.08475465391266,0.267050149571787,0.790228371338196,0.999833409481032,-4.89633073059287
"MAP3K3",-0.0219299214487183,7.9073997201984,-0.266970712006831,0.790289281809032,0.999833409481032,-4.92345049302625
"LYRM2",-0.0223880062824895,4.42380639283163,-0.266934575125603,0.790316990977464,0.999833409481032,-4.92322390255115
"PPP2R4",0.0210247858336219,6.09379334187142,0.266924917974659,0.790324395968448,0.999833409481032,-4.97576745109413
"POLE",0.0205862687665839,5.62904157480144,0.266861720753264,0.790372855340021,0.999833409481032,-4.974538464029
"LINC00299",0.0688692525519374,2.39399807470048,0.266785928909787,0.790430973308743,0.999833409481032,-4.74858676061585
"ETFDH",-0.0374442722719932,3.36567463883671,-0.266659266663625,0.790528101886056,0.999833409481032,-4.82850910022108
"MAFF",-0.0497884193794289,2.7424912217005,-0.266498076307354,0.790651712507285,0.999833409481032,-4.78250657752814
"ZMAT4",0.181319819838235,-1.72535950691276,0.266442343352166,0.790694453197332,0.999833409481032,-4.61683833050109
"ADAP1",-0.0267475648455822,6.1281634492774,-0.266432067224478,0.790702333861501,0.999833409481032,-4.97600630222146
"NOXO1",-0.188644045422686,-2.02656984686534,-0.266431808538442,0.790702532245633,0.999833409481032,-4.61502116511249
"CEP192",0.0182689096381043,6.89798932494101,0.266364091110402,0.790754464644809,0.999833409481032,-4.95939150104293
"WASH5P",-0.102190293138419,-0.135122535087278,-0.266326262222359,0.79078347597852,0.999833409481032,-4.64335696468593
"TRAM2",0.0339025612745232,5.20651942164047,0.266119405325488,0.790942121736037,0.999833409481032,-4.96517915151816
"RBM34",0.0255261639317852,3.90932949611605,0.266066562580793,0.790982650096662,0.999833409481032,-4.88162752670831
"SUMF2",0.0191452922660291,5.9447568096947,0.266041576129847,0.791001813948336,0.999833409481032,-4.97635471222636
"WDR6",0.0210777441751331,6.94278081679817,0.265953368292167,0.791069467722584,0.999833409481032,-4.95380168729862
"POLD2",-0.0239163353086287,4.29662122205041,-0.265941795626148,0.791078343861987,0.999833409481032,-4.91643548679927
"OLFM4",0.18169542406619,0.670583443725447,0.265848918292834,0.791149581013357,0.999833409481032,-4.67015379363304
"ZNF235",-0.0384962223333218,2.77235890019999,-0.26582351923418,0.791169062466514,0.999833409481032,-4.7870991057619
"XPA",-0.0298644070032448,3.13989722360813,-0.265733238082373,0.791238310522455,0.999833409481032,-4.81434405695364
"RAD23B",-0.0169294558364674,7.11754828875874,-0.265631336339617,0.791316473904901,0.999833409481032,-4.95202270675782
"SNORA73A",-0.0503660214835753,3.20176658404471,-0.265609859842589,0.791332947651933,0.999833409481032,-4.80726548680633
"EYA3",0.0163521909655868,5.58781240520076,0.265343549235608,0.791537231593207,0.999833409481032,-4.9734366814389
"DSTYK",-0.0187975255691031,5.48316522412061,-0.265343532101225,0.791537244737275,0.999833409481032,-4.97202794405334
"NLRC5",-0.0374515810805551,9.00531368693465,-0.265243017661815,0.791614352063857,0.999833409481032,-4.87278066497414
"SLC38A2",0.0272392649810058,7.81215017555216,0.265213954589027,0.791636647516049,0.999833409481032,-4.92267104549894
"ZNF30",-0.0418697587595545,1.7780204987896,-0.26520819976924,0.791641062290453,0.999833409481032,-4.72353350526565
"VWA8",-0.0238107654528967,5.30996871911939,-0.265178516702368,0.791663833580049,0.999833409481032,-4.96780818184451
"KIAA0907",0.014612828958434,5.74670546862113,0.264989216465279,0.791809059050186,0.999833409481032,-4.97616268447314
"GOLGA2",-0.0214385952909701,5.29758811116973,-0.264935225749242,0.791850480463289,0.999833409481032,-4.96568901263882
"MEX3A",-0.186438614297139,-1.99784981466622,-0.264911126544586,0.791868969448998,0.999833409481032,-4.61574282269483
"SYNE3",-0.0230531193916663,5.80512503998221,-0.264886712776037,0.791887699891097,0.999833409481032,-4.97659235876462
"C14orf166",-0.0244490501338763,4.61559675432433,-0.264740016744305,0.792000248866186,0.999833409481032,-4.93440954187384
"PRKD3",0.0168034895841425,5.88904431879306,0.264508627610466,0.792177785575133,0.999833409481032,-4.97684861940492
"BTBD2",-0.0230423600970973,5.851261372111,-0.264503528030566,0.792181698426721,0.999833409481032,-4.97659726091041
"CAST",0.0187600990864327,7.39231297313656,0.26449421428431,0.792188844775623,0.999833409481032,-4.93997130701211
"SIPA1L3",0.0207794647516542,6.32846525892323,0.264459334462691,0.792215607889468,0.999833409481032,-4.97197561868717
"TMEM50B",-0.0213650188574066,4.96722975105376,-0.264346287074257,0.792302350308407,0.999833409481032,-4.95612044069547
"GOLGA8M",-0.0929173758412238,0.0296731769226719,-0.264257980050806,0.792370111019628,0.999833409481032,-4.64951340842745
"CNKSR1",0.067211827413822,1.28448280696661,0.264237383096253,0.792385915930612,0.999833409481032,-4.70222030800663
"SKOR1",0.0929502775160355,-0.788949454490191,0.264186859335151,0.792424685310277,0.999833409481032,-4.63007934345186
"MXRA7",-0.065541448521599,1.97366237985831,-0.264125963332782,0.792471414520459,0.999833409481032,-4.72736363027955
"BBS4",-0.0309698790711868,3.01481460980368,-0.264006758490728,0.792562889858255,0.999833409481032,-4.8047598179159
"MCM3",-0.0269464246079112,5.31247051770132,-0.263964969230973,0.792594958765273,0.999833409481032,-4.96841099469543
"CLEC10A",-0.0471161048988527,3.82693258279084,-0.263844893276653,0.792687106556438,0.999833409481032,-4.88340575769292
"WARS",0.0643658700818648,7.30066914672829,0.263806251342137,0.792716761490295,0.999833409481032,-4.94924652299806
"OCIAD1",0.0160887570957922,5.74895547178092,0.263765926475802,0.792747708281206,0.999833409481032,-4.97608841377488
"CCDC126",0.03492349368,3.88085318204484,0.263675588802039,0.79281703795736,0.999833409481032,-4.87258754349291
"LOC100507054",-0.0402594662163707,1.5575917002439,-0.263627942640735,0.792853604693053,0.999833409481032,-4.7110111136448
"MAP6D1",-0.0761948347438315,0.851446997098641,-0.263586910720572,0.792885095606772,0.999833409481032,-4.6784265831717
"PLA2G4C",-0.0999809774581479,1.02438975621471,-0.263560568253922,0.792905312935299,0.999833409481032,-4.68183434874721
"MAST4",-0.0290649873373381,5.05131096240855,-0.263474698377924,0.792971217375192,0.999833409481032,-4.96204623129176
"SP3",-0.0195990106689745,8.01223811967497,-0.263468984113503,0.792975603080856,0.999833409481032,-4.91603888780989
"PSORS1C3",-0.179271758070676,-1.68460899893649,-0.263265106363402,0.793132083907203,0.999833409481032,-4.61575066688296
"LINC00685",0.0352143840746213,2.80315103863187,0.262986533634068,0.793345908595633,0.999833409481032,-4.78879475767865
"TGFBR2",-0.0180765820719841,8.86051075546158,-0.262940538855304,0.793381214437647,0.999833409481032,-4.87844779609702
"RNU6.82P",0.120602327108172,-0.0631386694951785,0.262694780871677,0.793569866932613,0.999833409481032,-4.64179912484213
"MRPS33",0.0437894778995034,2.38436911124327,0.26269153861681,0.793572355884314,0.999833409481032,-4.76015265986239
"WNT10B",-0.0522199666553287,2.15050057715708,-0.262628540200709,0.793620717720085,0.999833409481032,-4.74319122129387
"NPTXR",-0.0384989419544017,3.10515963228078,-0.262586881367987,0.793652698296962,0.999833409481032,-4.8205637938309
"STRIP2",-0.0724363586794508,1.41091575896194,-0.262554380280131,0.793677648919148,0.999833409481032,-4.69534708947027
"GLTP",-0.0225811804641696,5.26935798947279,-0.262464164760055,0.793746907219555,0.999833409481032,-4.96541587603107
"ANKLE1",0.0456071341906168,2.0016847258469,0.262286171961068,0.793883556860853,0.999833409481032,-4.72660274908946
"AGAP7",-0.0527440231358209,2.59384643803167,-0.262271080316298,0.793895143401392,0.999833409481032,-4.76166735007978
"DDX56",0.0182995551640674,5.35321535266986,0.262056446182446,0.794059932795935,0.999833409481032,-4.97054064221144
"IL2RG",-0.0177101646984745,7.45187994564888,-0.261992106549626,0.794109332589992,0.999833409481032,-4.93717319323646
"RSL1D1",-0.0209239404892303,6.12086312070659,-0.261909909960264,0.794172444134221,0.999833409481032,-4.97592035855993
"TMEM66",0.0171118072321423,8.60894781859232,0.261880358949411,0.794195134097466,0.999833409481032,-4.88782301205263
"LOC102724131",-0.0897316476047036,-0.816739463417164,-0.261849162319261,0.794219087799135,0.999833409481032,-4.63094678726737
"CCR10",0.0939497473206558,0.00487727039386015,0.261847036077559,0.794220720398052,0.999833409481032,-4.64699914224002
"FAM105B",-0.0188709123720061,6.1797040573729,-0.261809122161875,0.794249832114987,0.999833409481032,-4.97558809993582
"TSTD1",0.0329555893209732,3.81913281295562,0.261766766537668,0.794282354687548,0.999833409481032,-4.87572541289498
"RBM23",-0.0244527334733053,6.78757205071486,-0.261710340578528,0.794325681670234,0.999833409481032,-4.9644159096452
"NHSL1",-0.0638445291898322,1.63931479149384,-0.261689927873101,0.794341355837962,0.999833409481032,-4.71401976616762
"RIPK1",-0.0216814027785706,5.93256475687455,-0.261519979056038,0.794471856594351,0.999833409481032,-4.97727080241737
"PRRC2B",-0.0149811431086437,8.34974269565353,-0.261177789691304,0.794734635718286,0.999833409481032,-4.89836631169946
"LOC101928876",0.111200033288418,-0.615584346955778,0.261164268384893,0.794745019689185,0.999833409481032,-4.63308702362878
"LDHD",0.0805222403523438,0.741141058214867,0.261143000898249,0.794761352576884,0.999833409481032,-4.66954350701087
"YIF1B",-0.0252375657531427,4.45397953834888,-0.261115951572079,0.794782125902803,0.999833409481032,-4.92403857201905
"GORASP2",0.021548691756303,5.29251822636769,0.261114274835362,0.794783413606996,0.999833409481032,-4.96858372691989
"AIMP2",-0.0356644618727353,2.77376084209315,-0.261062803803883,0.794822942728311,0.999833409481032,-4.78752483118295
"UBE2G2",0.0166457151542962,5.98393112669948,0.261025460138713,0.79485162254244,0.999833409481032,-4.9769077865217
"LOC102724155",-0.0726748139212801,1.04883234442566,-0.260703933177255,0.795098565927414,0.999833409481032,-4.69227309162041
"TMEM135",-0.0284908629659029,4.19873864153137,-0.260695248343292,0.795105236459452,0.999833409481032,-4.91458153701733
"LOC101928487",-0.0762734847548884,0.140633907108495,-0.260621307903206,0.795162028271478,0.999833409481032,-4.64976671974162
"ABHD15",0.0252090867632901,4.59855336247974,0.260612051017613,0.795169138333077,0.999833409481032,-4.93464775118119
"OAT",0.0253360211951188,4.66108207457845,0.260609161528275,0.795171357705881,0.999833409481032,-4.93349092747395
"RPL30",0.0229635229923382,8.20164191095428,0.260538824583489,0.79522538296559,0.999833409481032,-4.90496129579015
"LMO7",-0.0332234911646552,3.6178124117768,-0.26052238583285,0.795238009586651,0.999833409481032,-4.86622373330229
"EFEMP2",-0.0369822460476521,2.49618439424119,-0.26033547388618,0.795381580696256,0.999833409481032,-4.76707000217325
"CHST10",0.0658965348130374,1.22301717050799,0.260327371328868,0.795387804605967,0.999833409481032,-4.68793808154196
"AZI2",-0.0285020254855732,4.93525861976226,-0.260321483478616,0.795392327315845,0.999833409481032,-4.95076235115961
"MRPL15",-0.0357980953879649,3.15961193207758,-0.26029809048009,0.795410296549038,0.999833409481032,-4.82060986819204
"COL9A3",0.107680197953117,1.77354839107993,0.260284977752629,0.795420369083859,0.999833409481032,-4.70996493632888
"RBMX",0.0176054655545324,7.03920097296171,0.260254746098829,0.795443591645862,0.999833409481032,-4.95290633190225
"LY96",-0.0492911598109385,3.56525113210709,-0.260046587039501,0.795603494860064,0.999833409481032,-4.84357704230971
"DECR1",-0.0266265899832687,5.12585589227356,-0.260008445788173,0.795632795082227,0.999833409481032,-4.95747576454157
"AQP3",-0.0362976349655488,5.63736517718936,-0.25994842371294,0.795678904814452,0.999833409481032,-4.97681596292221
"AGFG1",0.0179396949423918,6.80262364719971,0.25991640810476,0.795703499915728,0.999833409481032,-4.96306364325153
"HSD17B10",0.0264327646978701,4.0858501613849,0.259907122630543,0.795710633262059,0.999833409481032,-4.89981904246215
"LOC100505564",0.0439000075994453,2.85452054894471,0.259888041860535,0.795725291667875,0.999833409481032,-4.79207232992737
"GOLGA8R",-0.0929250019598009,0.346981697674232,-0.259752127435053,0.795829707237437,0.999833409481032,-4.65678483767211
"C9orf37",-0.0260525638685372,3.64026228072888,-0.259557532630944,0.795979210214533,0.999833409481032,-4.86715907340216
"RMND5A",0.0230312021684504,8.4027033133817,0.259432985145921,0.796074901369351,0.999833409481032,-4.90076291479842
