"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"VANGL1",0.0584458141699509,2.98679352474538,0.773239526961222,0.442025838674436,0.63826973304276,-5.74732305928203
"MAFIP",0.187827308517267,2.15358072404617,0.46482233875051,0.643524555612836,0.795344356313422,-5.74791514085368
"MAMLD1",0.0287520494719773,1.92172879743585,0.269714645177913,0.7881860725912,0.885552061883091,-5.74797107987947
"MRPS17",0.0123375508685691,1.77042024266024,0.12521951974619,0.900714468169713,0.949556761792965,-5.74817144300721
"ENSA",0.0361379355670506,6.24920806812267,1.18523285153194,0.239997899645931,0.437960759079965,-5.74819083168225
"RPS19BP1",0.060383377363888,3.92871525325845,1.00700184352415,0.317457922186524,0.522841407796686,-5.74822055992109
"LINC00426",0.044456098934696,2.15540836154547,0.459439878956671,0.647364889209084,0.797788156687312,-5.74822229221563
"TUBA1B",0.0552143821903823,7.09192627815123,1.15274252309385,0.253000389510767,0.452736731024378,-5.74835798613601
"LOC101927181",0.0718952675465279,3.84287934542721,0.982198885763356,0.329438861944327,0.53515447600412,-5.74843902766472
"GMDS.AS1",-0.0307520891480195,1.97482050300424,-0.32550807627494,0.745783189146154,0.859841061337764,-5.74891453768996
"LINC00998",0.0534678668236561,2.66126631448874,0.693791430596819,0.490145898246907,0.678176540850026,-5.74965748716329
"NFKBIE",-0.0697191672303372,4.80328265743394,-1.12922975651101,0.262717804861669,0.463624647774081,-5.74972335996906
"MIR4477B",0.0220966807532073,1.78133081138342,0.150618153874581,0.880717095117777,0.938435497356586,-5.75011661607964
"MRPS18C",-0.0414131514956115,2.55880921167399,-0.600800571385794,0.549944493257667,0.727070669793553,-5.75086436318866
"PRPF4",-0.0472898171156233,4.57965243400024,-1.10010338259157,0.2751164967643,0.478168998521342,-5.75094041359548
"HIST1H3A",-0.0375227024034865,1.97145451982952,-0.29652185709399,0.767723718604136,0.873225612499705,-5.75104074200342
"KLRC3",0.0683436193766678,2.23555225261001,0.477769302773766,0.634326934349494,0.788444155242051,-5.75119226227465
"CAND1",-0.0417319393477937,6.52538055064552,-1.17464205640518,0.244182359113606,0.442727376215258,-5.75141584399318
"LINC00936",-0.0441112024949539,2.8341296532839,-0.736644815140143,0.463839673525718,0.657185683926773,-5.75150853374949
"ODF2L",-0.0607514743573385,4.61202692789103,-1.1030874002906,0.273827781971406,0.476711654846971,-5.75151601596512
"FAM96B",-0.050486214454919,3.88957657853881,-0.998326810646201,0.32161473922029,0.526841515396555,-5.75173807350592
"HCG18",-0.0532758501047996,5.56184573234795,-1.17674547917593,0.243347149835068,0.441760792938295,-5.7523090595823
"LOC102724935",-0.0323044504318353,2.16086798210039,-0.427021784340662,0.670695130870161,0.813729478379036,-5.75269156475907
"AIM2",0.132592847854092,3.75507520856226,0.955376022696955,0.342728182643444,0.547303145799805,-5.75275545001221
"HIST1H2AK",-0.0365354496746497,1.95888439554293,-0.289794487080321,0.772843925559137,0.876306842119046,-5.75294711347062
"LBX2.AS1",0.0362066383693795,1.90199392639179,0.29570110337509,0.768347845502885,0.873323589704334,-5.75312017453271
"PLEKHA7",-0.0267456546388098,1.85632479544025,-0.25076101590252,0.802745294090326,0.893580970240193,-5.75321250449029
"SCN1B",0.0282602009260173,1.94690213024628,0.284425361249767,0.77693764687876,0.878212321592078,-5.7532385222147
"CNOT1",0.0259377053121668,8.36233989945048,1.05546633385567,0.294899665244896,0.499384659765845,-5.75329110472874
"SSBP1",-0.0450795891044211,3.49083646605943,-0.907233051681011,0.367446190486006,0.570830357532265,-5.75342997904152
"LOC100132832",0.0391382803298808,2.24617503716191,0.444063592851162,0.658388400554381,0.805970084903328,-5.75355670961662
"RASA4B",-0.0385802801392177,1.95460184302837,-0.284860582245885,0.77660557249732,0.878167693479869,-5.75364148287408
"PDE1B",-0.0605534775696528,2.8057197969912,-0.688771557029212,0.493280234486474,0.680903711193365,-5.75421300660918
"C11orf30",0.042812504950231,5.78224007711321,1.17937468628531,0.242306053942207,0.440655755620208,-5.75435741177821
"TBC1D16",-0.0441600897195293,2.41358141707911,-0.566175721512865,0.573114158460017,0.744866609278447,-5.75446484380313
"ATP5G3",-0.0536014592407228,5.04968490388805,-1.14445366055465,0.256396418124708,0.456499825817039,-5.75482015714202
"CUEDC2",0.0538766531170545,3.53677111898051,0.923926792153445,0.358749427918735,0.562743527388988,-5.7550368225981
"GGTA1P",0.0707866579042959,2.82854885155503,0.704475068133451,0.48351178531251,0.673145796525422,-5.7558653719036
"LOC101928588",-0.0644764680041741,3.9446064794578,-1.00320129220744,0.319274583101249,0.524266809499451,-5.75634881993402
"ZNF568",-0.0591798611747472,3.16826601600625,-0.821247199209,0.414338530829701,0.614771143468124,-5.75748561926951
"ARL1",-0.0478924977396322,4.46939633111548,-1.0878622632493,0.280447339874925,0.483917819878938,-5.75748695383295
"MAPKAPK5.AS1",-0.051416968064518,3.70094217911946,-0.96578034622603,0.337532356825471,0.541910050549827,-5.75755791183323
"PPT2",-0.0126448148856697,1.81387611993529,-0.135834704446364,0.892348104559762,0.944606639224829,-5.758383351496
"AMN1",0.0568718717862977,3.600563372415,0.91850555165517,0.361559064541592,0.5653111532887,-5.75867016260772
